math,informatique,physique,francais
15.5,11.5,10.6,9.2
12.9,9.0,15.4,17.2
14.7,13.2,11,6.5
16.6,18.5,14.5,10.6
5.0,3.6,4.5,12.5
13.5,16,17.5,12
12,19,10,13
12.9,9.0,15.4,13
14,13.8,11.3,20
16.5,18.8,15.5,13.9
5.0,10.6,13,12
15.1,10.5,10.4,11
13,9.0,15.19,14
16,13.5,11,6.5
16.5,20,19.5,13
11.0,10.5,14,12.5
15.1,11.5,11,10
18.9,12.0,13.2,17.5
14.7,13.2,15.3,19
13,18.1,4,10.75
20,11,7,12
11,14,11,19
14.5,10,17
12,13.2,10,16
16,19.5,4,11
8.5,11,7.5,12.5
15,17.5,8.4,9.2
15.9,9.0,18.4,17
7,13.2,13.3,9.75
16.6,8.9,15.5,11
6.5,11.5,10.4,9.25
13.5,9.0,15.4,10.2
16.7,8.2,8.3,7.0
19.6,18.0,19.5,9.45
15.1,12.8,10.0,9.2
10.5,9.0,15.4,14.5
14,1.52,19.3,6.75
4.6,18.1,16.5,10.6
15.1,17.5,6.5,9.2
12.9,9.0,15.4,20
3.000000,2.000000,3.000000,3.000000
